Code,Site,Genus,Species,Weight_mg_CNS,%N,%C,%S,Remark Sample,Weight_g_trace,P (g/kg),Fe (g/kg),Mn (g/kg),Mg (g/kg),Al (g/kg),Ca (g/kg),Na (g/kg),K (g/kg),Cr (mg/kg),Cu (mg/kg),Ni (mg/kg),Pb (mg/kg),Rb (mg/kg),Sr (mg/kg),Zn (mg/kg),Commentaires
348,Bafog,Pterocarpus,officinalis,8.016,3.27,51.75,0.167,NA,0.1997,1.14922383575363,0.113945918878317,0.0726336170923051,3.58596832749124,0.135888833249875,6.0133022390729,0.250587130696044,13.941562486587,1.24908108829912,9.159505925555,0.890728993490235,0,87.8317476214322,49.8183525287932,20.3204807210816,NA
349,Bafog,Symphonia,globulifera,8.431,1.56,48.48,0.624,Echantillon rebroyé,0.2,0.754,0.084,0.0368496666666667,3.175089375,0.117985,12.1092822857143,0.73976125,17.8956501428571,1.58571746666667,7.28326666666667,1.1367079,0,105.5,49.806125,38.575,NA
350,Bafog,Iryanthera,hostmannii,7.747,1.96,53.86,0.189,NA,0.2002,0.739260739260739,0.0686313686313686,0.140559107559108,2.18890047452547,0.0935414585414585,5.18409818752676,0.0980132367632368,7.99765249036678,0.593933533133533,11.6865800865801,1.54888401598402,0,39.2332667332667,59.7663586413587,22.0529470529471,NA
351,Bafog,Vouacapoua,americana,8.393,2.12,53.14,0.128,NA,0.2001,0.774112943528236,0.109845077461269,0.0933779776778278,0.94811531734133,0.143413293353323,1.89933261940458,0.547987256371814,4.04262882844292,1.29604944194569,11.7948692320506,2.76924827586207,1.33977261369315,10.9245377311344,21.4304097951024,19.3803098450775,NA
352,Bafog,Dicorynia,guianensis,7.805,2.57,53.35,0.139,NA,0.2003,0.874687968047928,0.0861707438841737,0.0371139956731569,0.734986894658013,0.0741737393909136,1.2059733257257,0.355727658512232,6.03659524998217,2.77587115992678,7.30231319687136,1.145859111333,0,25.7838242636046,11.1244383424863,9.75037443834249,NA
353,Bafog,Vouacapoua,americana,8.035,2.13,54.01,0.143,NA,0.1999,0.772886443221611,0.181690845422711,0.166307820576955,1.17767821410705,0.212441220610305,2.59758107625241,0.436129314657329,2.77378703637533,4.14393610138403,16.386459896615,2.02357468734367,0,10.3301650825413,33.1326913456728,20.0550275137569,NA
354,Bafog,Virola,michelii,8.415,2.17,53.16,0.364,NA,0.2002,0.55944055944056,0.0992257742257742,0.246253413253413,3.29679258241758,0.106528471528472,6.64763465106322,1.43882242757243,4.06708305979735,1.29114132534133,9.44881784881785,7.97451338661339,0,10.8941058941059,68.0580669330669,23.2017982017982,NA
355,Bafog,Conceveiba,guianensis,8.105,2.14,48.04,0.229,Echantillon rebroyé,0.2005,0.68927680798005,0.344114713216958,0.0337004156275977,2.15370511221945,0.291256857855362,3.63918432490203,7.33691895261845,4.80763106519416,21.3579775228595,15.2227098919368,7.77874104738155,0,23.1296758104738,41.6420199501247,33.002493765586,Na revérifié sur un replicat de minéralisation de l'échantillon
356,Bafog,Iryanthera,sagotiana,7.792,1.8,53.19,0.245,NA,0.2004,0.528942115768463,0.123428143712575,0.148802062541584,5.49609718063872,0.152330339321357,5.31365497576276,2.06937250499002,3.64560892500713,1.30162421823021,9.85355954757152,5.9752873253493,0,9.24650698602795,63.9482285429142,18.373253493014,NA
357,Bafog,Gustavia,hexapetala,7.939,2.07,49.56,0.374,NA,0.2004,0.555389221556886,0.112724550898204,0.0406783100465735,10.8453985778443,0.14439620758483,13.2178465925292,1.08808507984032,4.06651710863986,1.04146952761144,5.05316034597472,2.35725339321357,0,15.9331337325349,248.129865269461,25.5688622754491,NA
358,Bafog,Vouacapoua,americana,8.318,2.66,54.3,0.142,NA,0.2,1.2605,0.08985,0.0379996666666667,0.944589375,0.092685,1.01128228571429,0.35566125,7.87065014285714,3.74552496666667,6.52826666666667,2.0357679,0,33.1425,10.666125,26.755,NA
359,Bafog,Conceveiba,guianensis,7.996,1.3,47.23,0.097,NA,0.1999,0.560780390195098,0.103351675837919,0.159929631482408,2.09813844422211,0.134702351175588,17.7031338526406,0.199410955477739,3.24327177874652,1.57395944638986,4.36544939136235,0.963184492246123,0,0,149.801025512756,10.8604302151076,NA
360,Bafog,Bocoa,prouacensis,7.965,2.47,55.85,0.157,Echantillon rebroyé,0.2002,0.481618381618382,0.195854145854146,0.152472194472195,2.93715222277722,0.248286713286713,2.66361866704724,1.32693431568432,2.94920094191523,1.69663083583084,3.3998667998668,2.75217572427573,0,12.6673326673327,30.4556693306693,10.5994005994006,NA
361,Bafog,Virola,michelii,7.681,2.17,51.92,0.288,NA,0.2,0.6795,0.098025,0.340424666666667,2.869089375,0.129385,7.72928228571429,1.31676125,3.25190014285714,1.26343246666667,14.4457666666667,6.9391879,0,9.225,78.126125,19.505,NA
362,Bafog,Iryanthera,sagotiana,8.487,1.69,54.55,0.176,NA,0.2004,0.589820359281437,0.142065868263473,0.149700266134398,3.62034867764471,0.242225548902196,4.04219788993442,1.61503118762475,5.72420173937839,1.15988270126414,9.76124417831005,4.36441407185629,0,16.7564870259481,36.6727794411178,18.7624750499002,NA
363,Bafog,Casearia,javitensis,8.111,1.61,52.63,0.116,NA,0.2,0.47735,0.122125,0.0413896666666667,2.133589375,0.167035,6.84428228571429,0.25636125,3.22965014285714,3.43965246666667,10.5507666666667,1.7265829,0,8.985,74.426125,16.545,NA
364,Bafog,Vouacapoua,americana,8.138,2.23,52.82,0.155,NA,0.1999,0.736368184092046,0.123461730865433,0.21090511922628,1.78548211605803,0.146508254127064,3.12384420781819,0.52102176088044,3.79704866719074,1.5826487910622,10.1758545939636,1.56411995997999,0,11.5257628814407,41.0566533266633,27.1435717858929,NA
365,Bafog,Bocoa,prouacensis,8.331,2.12,55.71,0.176,Echantillon rebroyé,0.1999,0.320610305152576,0.115332666333167,0.102325829581457,2.17017446223112,0.143306653326663,2.33244850996927,1.6350787893947,1.94512270420925,1.08465979656495,2.21187260296815,2.54860220110055,0,6.50325162581291,25.7790145072536,8.59429714857429,NA
366,Bafog,Vouacapoua,americana,8.495,2.47,53.39,0.144,NA,0.2003,0.927608587119321,0.112606090863704,0.485196871359627,1.0934492011982,0.119505741387918,3.96633278653448,0.633810534198702,4.92276599386634,2.49274085538359,10.113097021135,2.41052211682476,0,24.1637543684473,57.8393659510734,25.3469795307039,NA
